SKU,Date,Demand,Promotion,Holiday
SKU_123,2021-12-31,684,0,0
SKU_123,2022-01-31,422,0,0
SKU_123,2022-02-28,466,0,0
SKU_123,2022-03-31,536,0,0
SKU_123,2022-04-30,437,0,1
SKU_123,2022-05-31,409,0,0
SKU_123,2022-06-30,495,0,0
SKU_123,2022-07-31,514,0,0
SKU_123,2022-08-31,448,0,1
SKU_123,2022-09-30,514,0,0
SKU_123,2022-10-31,449,0,1
SKU_123,2022-11-30,690,1,0
SKU_123,2022-12-31,1074,1,1
SKU_124,2021-01-31,500,0,0
SKU_124,2021-02-28,560,0,0
SKU_124,2021-03-31,491,0,0
SKU_124,2021-04-30,450,0,0
SKU_124,2021-05-31,678,1,0
SKU_124,2021-06-30,507,0,0
SKU_124,2021-07-31,554,1,0
SKU_124,2021-08-31,515,0,0
SKU_124,2021-09-30,745,1,0
SKU_124,2021-10-31,518,0,0
SKU_124,2021-11-30,712,1,0
SKU_124,2021-12-31,751,0,0
SKU_124,2022-01-31,592,0,0
SKU_124,2022-02-28,630,1,0
SKU_124,2022-03-31,538,0,0
SKU_124,2022-04-30,775,1,0
SKU_124,2022-05-31,490,0,0
SKU_124,2022-06-30,484,0,0
SKU_124,2022-07-31,482,0,0
SKU_124,2022-08-31,506,0,0
SKU_124,2022-09-30,416,0,1
SKU_124,2022-10-31,826,1,0
SKU_124,2022-11-30,437,0,0
SKU_124,2022-12-31,1071,1,0
SKU_125,2021-01-31,132,0,0
SKU_125,2021-02-28,159,1,0
SKU_125,2021-03-31,156,0,1
SKU_125,2021-04-30,183,1,1
SKU_125,2021-05-31,140,0,0
SKU_125,2021-06-30,127,0,0
SKU_125,2021-07-31,131,0,0
SKU_125,2021-08-31,138,0,0
SKU_125,2021-09-30,196,1,0
SKU_125,2021-10-31,138,0,1
SKU_125,2021-11-30,137,0,1
SKU_125,2021-12-31,217,0,0
SKU_125,2022-01-31,152,0,0
SKU_125,2022-02-28,140,0,0
SKU_125,2022-03-31,215,1,0
SKU_125,2022-04-30,148,0,0
SKU_125,2022-05-31,119,0,0
SKU_125,2022-06-30,148,0,0
SKU_125,2022-07-31,151,0,0
SKU_125,2022-08-31,150,0,0
SKU_125,2022-09-30,157,0,0
SKU_125,2022-10-31,162,0,0
SKU_125,2022-11-30,175,1,1
SKU_125,2022-12-31,217,0,0
SKU_126,2021-01-31,278,0,0
SKU_126,2021-02-28,327,0,0
SKU_126,2021-03-31,291,0,0
SKU_126,2021-04-30,367,0,0
SKU_126,2021-05-31,442,1,0
SKU_126,2021-06-30,304,0,0
SKU_126,2021-07-31,258,0,0
SKU_126,2021-08-31,273,0,0
SKU_126,2021-09-30,256,0,0
SKU_126,2021-10-31,272,0,0
SKU_126,2021-11-30,319,0,0
SKU_126,2021-12-31,467,0,0
SKU_126,2022-01-31,342,0,0
SKU_126,2022-02-28,277,0,0
SKU_126,2022-03-31,311,0,0
SKU_126,2022-04-30,480,1,0
SKU_126,2022-05-31,351,0,0
SKU_126,2022-06-30,266,0,0
SKU_126,2022-07-31,319,0,0
SKU_126,2022-08-31,295,0,0
SKU_126,2022-09-30,330,0,0
SKU_126,2022-10-31,300,0,0
SKU_126,2022-11-30,261,0,1
SKU_126,2022-12-31,586,1,0
SKU_127,2021-01-31,398,1,0
SKU_127,2021-02-28,246,0,0
SKU_127,2021-03-31,254,0,1
SKU_127,2021-04-30,227,0,0
SKU_127,2021-05-31,257,0,0
SKU_127,2021-06-30,391,1,1
SKU_127,2021-07-31,212,0,0
SKU_127,2021-08-31,408,1,0
SKU_127,2021-09-30,248,0,0
SKU_127,2021-10-31,286,0,0
SKU_127,2021-11-30,228,0,0
SKU_127,2021-12-31,570,1,1
SKU_127,2022-01-31,232,0,0
SKU_127,2022-02-28,258,0,1
SKU_127,2022-03-31,202,0,0
SKU_127,2022-04-30,263,0,0
SKU_127,2022-05-31,198,0,0
SKU_127,2022-06-30,222,0,0
SKU_127,2022-07-31,338,1,0
SKU_127,2022-08-31,292,1,1
SKU_127,2022-09-30,228,0,0
SKU_127,2022-10-31,266,0,0
SKU_127,2022-11-30,311,0,0
SKU_127,2022-12-31,403,0,0
SKU_128,2021-01-31,329,1,0
SKU_128,2021-02-28,184,0,0
SKU_128,2021-03-31,183,0,0
SKU_128,2021-04-30,169,0,0
SKU_128,2021-05-31,181,0,0
SKU_128,2021-06-30,307,1,0
SKU_128,2021-07-31,179,0,0
SKU_128,2021-08-31,188,0,0
SKU_128,2021-09-30,184,0,0
SKU_128,2021-10-31,181,0,0
SKU_128,2021-11-30,160,0,0
SKU_128,2021-12-31,282,0,0
SKU_128,2022-01-31,211,0,0
SKU_128,2022-02-28,212,0,0
SKU_128,2022-03-31,215,0,0
SKU_128,2022-04-30,193,0,0
SKU_128,2022-05-31,249,1,0
SKU_128,2022-06-30,160,0,0
SKU_128,2022-07-31,177,0,0
SKU_128,2022-08-31,227,0,0
SKU_128,2022-09-30,170,0,0
SKU_128,2022-10-31,191,0,0
SKU_128,2022-11-30,191,0,0
SKU_128,2022-12-31,284,0,1
SKU_129,2021-01-31,349,0,0
SKU_129,2021-02-28,332,0,0
SKU_129,2021-03-31,330,0,0
SKU_129,2021-04-30,496,1,0
SKU_129,2021-05-31,393,0,0
SKU_129,2021-06-30,389,0,0
SKU_129,2021-07-31,330,0,1
SKU_129,2021-08-31,598,1,0
SKU_129,2021-09-30,376,0,0
SKU_129,2021-10-31,379,0,0
SKU_129,2021-11-30,576,1,0
SKU_129,2021-12-31,554,0,0
SKU_129,2022-01-31,535,1,0
SKU_129,2022-02-28,403,0,0
SKU_129,2022-03-31,472,1,1
SKU_129,2022-04-30,310,0,1
SKU_129,2022-05-31,393,0,1
SKU_129,2022-06-30,556,1,0
SKU_129,2022-07-31,456,1,0
SKU_129,2022-08-31,343,0,0
SKU_129,2022-09-30,407,0,0
SKU_129,2022-10-31,362,0,0
SKU_129,2022-11-30,449,1,0
SKU_129,2022-12-31,588,0,0
SKU_130,2021-01-31,286,1,1
SKU_130,2021-02-28,167,0,0
SKU_130,2021-03-31,176,0,1
SKU_130,2021-04-30,184,0,1
SKU_130,2021-05-31,155,0,0
SKU_130,2021-06-30,188,0,0
SKU_130,2021-07-31,150,0,0
SKU_130,2021-08-31,280,1,0
SKU_130,2021-09-30,198,0,0
SKU_130,2021-10-31,184,0,0
SKU_130,2021-11-30,176,0,1
SKU_130,2021-12-31,220,0,0
SKU_130,2022-01-31,294,1,0
SKU_130,2022-02-28,147,0,0
SKU_130,2022-03-31,175,0,0
SKU_130,2022-04-30,190,0,0
SKU_130,2022-05-31,196,0,0
SKU_130,2022-06-30,188,0,1
SKU_130,2022-07-31,147,0,0
SKU_130,2022-08-31,275,1,0
SKU_130,2022-09-30,188,0,0
SKU_130,2022-10-31,172,0,0
SKU_130,2022-11-30,194,0,0
SKU_130,2022-12-31,296,0,0
SKU_131,2021-01-31,583,1,0
SKU_131,2021-02-28,454,0,0
SKU_131,2021-03-31,563,0,0
SKU_131,2021-04-30,542,0,0
SKU_131,2021-05-31,489,0,0
SKU_131,2021-06-30,432,0,0
SKU_131,2021-07-31,476,0,0
SKU_131,2021-08-31,798,1,0
SKU_131,2021-09-30,663,1,1
SKU_131,2021-10-31,464,0,0
SKU_131,2021-11-30,714,1,0
SKU_131,2021-12-31,623,0,0
SKU_131,2022-01-31,470,0,0
SKU_131,2022-02-28,462,0,0
SKU_131,2022-03-31,414,0,0
SKU_131,2022-04-30,425,0,0
SKU_131,2022-05-31,759,1,0
SKU_131,2022-06-30,464,0,0
SKU_131,2022-07-31,447,0,0
SKU_131,2022-08-31,667,1,0
SKU_131,2022-09-30,530,0,0
SKU_131,2022-10-31,509,0,0
SKU_131,2022-11-30,378,0,0
SKU_131,2022-12-31,678,0,0
SKU_132,2021-01-31,151,0,0
SKU_132,2021-02-28,179,0,0
SKU_132,2021-03-31,148,0,0
SKU_132,2021-04-30,144,0,1
SKU_132,2021-05-31,128,0,0
SKU_132,2021-06-30,154,0,0
SKU_132,2021-07-31,174,0,0
SKU_132,2021-08-31,152,0,0
SKU_132,2021-09-30,233,1,0
SKU_132,2021-10-31,146,0,1
SKU_132,2021-11-30,137,0,0
SKU_132,2021-12-31,242,0,0
SKU_132,2022-01-31,145,0,0
SKU_132,2022-02-28,150,0,0
SKU_132,2022-03-31,145,0,0
SKU_132,2022-04-30,139,0,0
SKU_132,2022-05-31,128,0,0
SKU_132,2022-06-30,224,1,0
SKU_132,2022-07-31,145,0,0
SKU_132,2022-08-31,137,0,0
SKU_132,2022-09-30,164,0,0
SKU_132,2022-10-31,201,1,0
SKU_132,2022-11-30,162,0,0
SKU_132,2022-12-31,222,0,0
SKU_133,2021-01-31,292,0,0
SKU_133,2021-02-28,301,0,0
SKU_133,2021-03-31,305,0,0
SKU_133,2021-04-30,295,0,0
SKU_133,2021-05-31,289,0,0
SKU_133,2021-06-30,268,0,1
SKU_133,2021-07-31,218,0,0
SKU_133,2021-08-31,419,1,0
SKU_133,2021-09-30,304,0,0
SKU_133,2021-10-31,323,0,0
SKU_133,2021-11-30,291,0,0
SKU_133,2021-12-31,379,0,0
SKU_133,2022-01-31,438,1,0
SKU_133,2022-02-28,307,0,0
SKU_133,2022-03-31,288,0,0
SKU_133,2022-04-30,406,1,0
SKU_133,2022-05-31,255,0,0
SKU_133,2022-06-30,261,0,0
SKU_133,2022-07-31,399,1,0
SKU_133,2022-08-31,285,0,1
SKU_133,2022-09-30,275,0,0
SKU_133,2022-10-31,279,0,0
SKU_133,2022-11-30,320,0,0
SKU_133,2022-12-31,386,0,0
SKU_134,2021-01-31,284,0,0
SKU_134,2021-02-28,271,0,0
SKU_134,2021-03-31,277,0,0
SKU_134,2021-04-30,326,1,0
SKU_134,2021-05-31,253,0,0
SKU_134,2021-06-30,289,0,0
SKU_134,2021-07-31,281,0,0
SKU_134,2021-08-31,333,1,0
SKU_134,2021-09-30,250,0,1
SKU_134,2021-10-31,405,1,0
SKU_134,2021-11-30,223,0,0
SKU_134,2021-12-31,450,0,0
SKU_134,2022-01-31,249,0,0
SKU_134,2022-02-28,299,0,0
SKU_134,2022-03-31,289,0,0
SKU_134,2022-04-30,252,0,0
SKU_134,2022-05-31,441,1,1
SKU_134,2022-06-30,380,1,0
SKU_134,2022-07-31,248,0,0
SKU_134,2022-08-31,255,0,0
SKU_134,2022-09-30,234,0,1
SKU_134,2022-10-31,268,0,0
SKU_134,2022-11-30,290,0,0
SKU_134,2022-12-31,625,1,0
SKU_135,2021-01-31,312,1,0
SKU_135,2021-02-28,214,0,0
SKU_135,2021-03-31,206,0,0
SKU_135,2021-04-30,180,0,0
SKU_135,2021-05-31,212,0,0
SKU_135,2021-06-30,168,0,0
SKU_135,2021-07-31,176,0,0
SKU_135,2021-08-31,164,0,0
SKU_135,2021-09-30,229,0,0
SKU_135,2021-10-31,198,0,0
SKU_135,2021-11-30,176,0,0
SKU_135,2021-12-31,320,0,0
SKU_135,2022-01-31,181,0,0
SKU_135,2022-02-28,197,0,0
SKU_135,2022-03-31,236,1,0
SKU_135,2022-04-30,199,0,0
SKU_135,2022-05-31,195,0,0
SKU_135,2022-06-30,202,0,1
SKU_135,2022-07-31,194,0,0
SKU_135,2022-08-31,172,0,0
SKU_135,2022-09-30,185,0,0
SKU_135,2022-10-31,171,0,0
SKU_135,2022-11-30,335,1,0
SKU_135,2022-12-31,276,0,0
SKU_136,2021-01-31,243,0,0
SKU_136,2021-02-28,217,0,1
SKU_136,2021-03-31,324,1,0
SKU_136,2021-04-30,214,0,0
SKU_136,2021-05-31,245,0,0
SKU_136,2021-06-30,211,0,0
SKU_136,2021-07-31,226,0,0
SKU_136,2021-08-31,247,0,0
SKU_136,2021-09-30,231,0,0
SKU_136,2021-10-31,231,0,0
SKU_136,2021-11-30,336,1,1
SKU_136,2021-12-31,418,1,0
SKU_136,2022-01-31,213,0,0
SKU_136,2022-02-28,224,0,1
SKU_136,2022-03-31,213,0,0
SKU_136,2022-04-30,237,0,0
SKU_136,2022-05-31,220,0,0
SKU_136,2022-06-30,202,0,0
SKU_136,2022-07-31,217,0,0
SKU_136,2022-08-31,232,0,0
SKU_136,2022-09-30,232,0,0
SKU_136,2022-10-31,334,1,0
SKU_136,2022-11-30,367,1,0
SKU_136,2022-12-31,355,0,0
SKU_137,2021-01-31,681,1,0
SKU_137,2021-02-28,533,0,0
SKU_137,2021-03-31,404,0,0
SKU_137,2021-04-30,522,0,0
SKU_137,2021-05-31,413,0,0
SKU_137,2021-06-30,461,0,0
SKU_137,2021-07-31,483,0,0
SKU_137,2021-08-31,462,0,0
SKU_137,2021-09-30,437,0,0
SKU_137,2021-10-31,404,0,0
SKU_137,2021-11-30,438,0,0
SKU_137,2021-12-31,679,0,0
SKU_137,2022-01-31,631,1,0
SKU_137,2022-02-28,692,1,0
SKU_137,2022-03-31,471,0,0
SKU_137,2022-04-30,436,0,0
SKU_137,2022-05-31,496,0,0
SKU_137,2022-06-30,486,0,0
SKU_137,2022-07-31,482,0,0
SKU_137,2022-08-31,435,0,0
SKU_137,2022-09-30,490,0,0
SKU_137,2022-10-31,477,0,0
SKU_137,2022-11-30,412,0,1
SKU_137,2022-12-31,655,0,1
SKU_138,2021-01-31,706,1,0
SKU_138,2021-02-28,479,0,0
SKU_138,2021-03-31,434,0,0
SKU_138,2021-04-30,470,0,0
SKU_138,2021-05-31,417,0,0
SKU_138,2021-06-30,539,0,0
SKU_138,2021-07-31,432,0,0
SKU_138,2021-08-31,555,0,0
SKU_138,2021-09-30,533,0,1
SKU_138,2021-10-31,758,1,0
SKU_138,2021-11-30,630,1,0
SKU_138,2021-12-31,765,0,0
SKU_138,2022-01-31,440,0,0
SKU_138,2022-02-28,460,0,0
SKU_138,2022-03-31,553,0,0
SKU_138,2022-04-30,491,0,1
SKU_138,2022-05-31,447,0,0
SKU_138,2022-06-30,546,0,0
SKU_138,2022-07-31,538,0,0
SKU_138,2022-08-31,708,1,0
SKU_138,2022-09-30,476,0,0
SKU_138,2022-10-31,700,1,0
SKU_138,2022-11-30,518,0,0
SKU_138,2022-12-31,848,0,0
SKU_139,2021-01-31,508,1,1
SKU_139,2021-02-28,279,0,0
SKU_139,2021-03-31,482,1,0
SKU_139,2021-04-30,313,0,0
SKU_139,2021-05-31,319,0,0
SKU_139,2021-06-30,336,0,0
SKU_139,2021-07-31,380,0,0
SKU_139,2021-08-31,323,0,0
SKU_139,2021-09-30,313,0,0
SKU_139,2021-10-31,305,0,0
SKU_139,2021-11-30,353,0,0
SKU_139,2021-12-31,490,0,0
SKU_139,2022-01-31,360,0,0
SKU_139,2022-02-28,327,0,0
SKU_139,2022-03-31,307,0,0
SKU_139,2022-04-30,337,0,0
SKU_139,2022-05-31,360,0,0
SKU_139,2022-06-30,335,0,0
SKU_139,2022-07-31,311,0,0
SKU_139,2022-08-31,347,0,1
SKU_139,2022-09-30,512,1,1
SKU_139,2022-10-31,290,0,0
SKU_139,2022-11-30,352,0,0
SKU_139,2022-12-31,438,0,0
SKU_140,2021-01-31,375,0,1
SKU_140,2021-02-28,452,0,1
SKU_140,2021-03-31,460,0,0
SKU_140,2021-04-30,372,0,0
SKU_140,2021-05-31,425,0,1
SKU_140,2021-06-30,411,0,1
SKU_140,2021-07-31,413,0,0
SKU_140,2021-08-31,420,0,0
SKU_140,2021-09-30,453,0,0
SKU_140,2021-10-31,400,0,0
SKU_140,2021-11-30,429,0,0
SKU_140,2021-12-31,684,0,1
SKU_140,2022-01-31,414,0,0
SKU_140,2022-02-28,418,0,1
SKU_140,2022-03-31,497,0,0
SKU_140,2022-04-30,514,1,0
SKU_140,2022-05-31,463,0,0
SKU_140,2022-06-30,363,0,0
SKU_140,2022-07-31,412,0,0
SKU_140,2022-08-31,643,1,0
SKU_140,2022-09-30,475,0,0
SKU_140,2022-10-31,577,1,0
SKU_140,2022-11-30,406,0,0
SKU_140,2022-12-31,661,0,0
SKU_141,2021-01-31,141,0,0
SKU_141,2021-02-28,140,0,0
SKU_141,2021-03-31,122,0,0
SKU_141,2021-04-30,93,0,0
SKU_141,2021-05-31,94,0,0
SKU_141,2021-06-30,113,0,0
SKU_141,2021-07-31,121,0,0
SKU_141,2021-08-31,117,0,0
SKU_141,2021-09-30,113,0,0
SKU_141,2021-10-31,135,0,0
SKU_141,2021-11-30,116,0,0
SKU_141,2021-12-31,188,0,0
SKU_141,2022-01-31,139,0,0
SKU_141,2022-02-28,121,0,0
SKU_141,2022-03-31,118,0,1
SKU_141,2022-04-30,126,0,0
SKU_141,2022-05-31,113,0,0
SKU_141,2022-06-30,163,1,0
SKU_141,2022-07-31,92,0,0
SKU_141,2022-08-31,137,0,0
SKU_141,2022-09-30,107,0,0
SKU_141,2022-10-31,141,1,0
SKU_141,2022-11-30,110,0,0
SKU_141,2022-12-31,189,0,0
SKU_142,2021-01-31,547,0,0
SKU_142,2021-02-28,529,0,0
SKU_142,2021-03-31,453,0,0
SKU_142,2021-04-30,434,0,0
SKU_142,2021-05-31,444,0,0
SKU_142,2021-06-30,677,1,0
SKU_142,2021-07-31,504,0,0
SKU_142,2021-08-31,448,0,0
SKU_142,2021-09-30,385,0,0
SKU_142,2021-10-31,741,1,0
SKU_142,2021-11-30,539,0,0
SKU_142,2021-12-31,740,0,1
SKU_142,2022-01-31,511,0,0
SKU_142,2022-02-28,799,1,0
SKU_142,2022-03-31,472,0,0
SKU_142,2022-04-30,490,0,0
SKU_142,2022-05-31,361,0,0
SKU_142,2022-06-30,490,0,0
SKU_142,2022-07-31,440,0,0
SKU_142,2022-08-31,410,0,1
SKU_142,2022-09-30,511,0,0
SKU_142,2022-10-31,548,0,0
SKU_142,2022-11-30,464,0,0
SKU_142,2022-12-31,1009,1,0
SKU_143,2021-01-31,228,0,0
SKU_143,2021-02-28,207,0,0
SKU_143,2021-03-31,202,0,0
SKU_143,2021-04-30,208,0,0
SKU_143,2021-05-31,227,0,0
SKU_143,2021-06-30,211,0,0
SKU_143,2021-07-31,245,0,0
SKU_143,2021-08-31,215,0,0
SKU_143,2021-09-30,238,0,0
SKU_143,2021-10-31,199,0,0
SKU_143,2021-11-30,293,1,0
SKU_143,2021-12-31,327,0,0
SKU_143,2022-01-31,265,0,0
SKU_143,2022-02-28,304,1,0
SKU_143,2022-03-31,272,1,0
SKU_143,2022-04-30,269,1,0
SKU_143,2022-05-31,300,1,0
SKU_143,2022-06-30,253,0,0
SKU_143,2022-07-31,219,0,1
SKU_143,2022-08-31,203,0,1
SKU_143,2022-09-30,202,0,0
SKU_143,2022-10-31,214,0,0
SKU_143,2022-11-30,188,0,0
SKU_143,2022-12-31,268,0,0
SKU_144,2021-01-31,334,0,0
SKU_144,2021-02-28,371,0,0
SKU_144,2021-03-31,625,1,0
SKU_144,2021-04-30,367,0,0
SKU_144,2021-05-31,313,0,0
SKU_144,2021-06-30,561,1,0
SKU_144,2021-07-31,398,0,0
SKU_144,2021-08-31,349,0,0
SKU_144,2021-09-30,318,0,0
SKU_144,2021-10-31,354,0,1
SKU_144,2021-11-30,375,0,0
SKU_144,2021-12-31,754,1,0
SKU_144,2022-01-31,322,0,1
SKU_144,2022-02-28,352,0,0
SKU_144,2022-03-31,292,0,0
SKU_144,2022-04-30,327,0,0
SKU_144,2022-05-31,561,1,0
SKU_144,2022-06-30,370,0,0
SKU_144,2022-07-31,360,0,0
SKU_144,2022-08-31,396,0,0
SKU_144,2022-09-30,531,1,1
SKU_144,2022-10-31,337,0,0
SKU_144,2022-11-30,586,1,0
SKU_144,2022-12-31,579,0,0
SKU_145,2021-01-31,221,0,0
SKU_145,2021-02-28,340,1,0
SKU_145,2021-03-31,245,0,0
SKU_145,2021-04-30,289,0,0
SKU_145,2021-05-31,278,0,0
SKU_145,2021-06-30,255,0,0
SKU_145,2021-07-31,245,0,0
SKU_145,2021-08-31,369,1,0
SKU_145,2021-09-30,224,0,0
SKU_145,2021-10-31,248,0,0
SKU_145,2021-11-30,328,1,1
SKU_145,2021-12-31,559,1,1
SKU_145,2022-01-31,243,0,0
SKU_145,2022-02-28,307,0,0
SKU_145,2022-03-31,231,0,0
SKU_145,2022-04-30,253,0,0
SKU_145,2022-05-31,261,0,0
SKU_145,2022-06-30,258,0,0
SKU_145,2022-07-31,260,0,0
SKU_145,2022-08-31,426,1,0
SKU_145,2022-09-30,221,0,1
SKU_145,2022-10-31,287,0,0
SKU_145,2022-11-30,247,0,0
SKU_145,2022-12-31,395,0,0
SKU_146,2021-01-31,627,1,0
SKU_146,2021-02-28,384,0,0
SKU_146,2021-03-31,378,0,0
SKU_146,2021-04-30,404,0,0
SKU_146,2021-05-31,342,0,0
SKU_146,2021-06-30,540,1,0
SKU_146,2021-07-31,432,0,0
SKU_146,2021-08-31,369,0,1
SKU_146,2021-09-30,364,0,0
SKU_146,2021-10-31,594,1,0
SKU_146,2021-11-30,435,0,0
SKU_146,2021-12-31,868,1,0
SKU_146,2022-01-31,621,1,0
SKU_146,2022-02-28,342,0,0
SKU_146,2022-03-31,367,0,0
SKU_146,2022-04-30,423,0,0
SKU_146,2022-05-31,309,0,0
SKU_146,2022-06-30,542,1,0
SKU_146,2022-07-31,385,0,0
SKU_146,2022-08-31,365,0,0
SKU_146,2022-09-30,439,0,0
SKU_146,2022-10-31,380,0,0
SKU_146,2022-11-30,396,0,0
SKU_146,2022-12-31,1009,1,0
SKU_147,2021-01-31,246,0,0
SKU_147,2021-02-28,264,0,0
SKU_147,2021-03-31,300,0,0
SKU_147,2021-04-30,275,0,0
SKU_147,2021-05-31,238,0,1
SKU_147,2021-06-30,259,0,0
SKU_147,2021-07-31,239,0,0
SKU_147,2021-08-31,269,0,0
SKU_147,2021-09-30,229,0,0
SKU_147,2021-10-31,274,0,0
SKU_147,2021-11-30,230,0,0
SKU_147,2021-12-31,353,0,0
SKU_147,2022-01-31,366,1,0
SKU_147,2022-02-28,230,0,0
SKU_147,2022-03-31,242,0,0
SKU_147,2022-04-30,201,0,1
SKU_147,2022-05-31,224,0,0
SKU_147,2022-06-30,244,0,0
SKU_147,2022-07-31,434,1,0
SKU_147,2022-08-31,214,0,0
SKU_147,2022-09-30,300,1,0
SKU_147,2022-10-31,233,0,0
SKU_147,2022-11-30,258,0,0
SKU_147,2022-12-31,358,0,0
SKU_148,2021-01-31,103,0,0
SKU_148,2021-02-28,154,1,0
SKU_148,2021-03-31,109,0,1
SKU_148,2021-04-30,162,1,0
SKU_148,2021-05-31,97,0,1
SKU_148,2021-06-30,85,0,0
SKU_148,2021-07-31,108,0,0
SKU_148,2021-08-31,109,0,1
SKU_148,2021-09-30,79,0,1
SKU_148,2021-10-31,110,0,0
SKU_148,2021-11-30,104,0,0
SKU_148,2021-12-31,234,1,0
SKU_148,2022-01-31,95,0,1
SKU_148,2022-02-28,107,0,0
SKU_148,2022-03-31,103,0,0
SKU_148,2022-04-30,125,0,0
SKU_148,2022-05-31,107,0,0
SKU_148,2022-06-30,96,0,0
SKU_148,2022-07-31,101,0,1
SKU_148,2022-08-31,104,0,0
SKU_148,2022-09-30,111,0,0
SKU_148,2022-10-31,104,0,0
SKU_148,2022-11-30,106,0,0
SKU_148,2022-12-31,204,1,0
SKU_149,2021-01-31,272,0,0
SKU_149,2021-02-28,285,0,0
SKU_149,2021-03-31,387,1,0
SKU_149,2021-04-30,262,0,0
SKU_149,2021-05-31,271,0,0
SKU_149,2021-06-30,306,0,0
SKU_149,2021-07-31,293,0,0
SKU_149,2021-08-31,322,0,0
SKU_149,2021-09-30,476,1,0
SKU_149,2021-10-31,265,0,1
SKU_149,2021-11-30,377,1,1
SKU_149,2021-12-31,442,0,0
SKU_149,2022-01-31,465,1,0
SKU_149,2022-02-28,239,0,0
SKU_149,2022-03-31,283,0,0
SKU_149,2022-04-30,249,0,0
SKU_149,2022-05-31,332,0,0
SKU_149,2022-06-30,250,0,0
SKU_149,2022-07-31,263,0,1
SKU_149,2022-08-31,424,1,0
SKU_149,2022-09-30,317,0,0
SKU_149,2022-10-31,271,0,0
SKU_149,2022-11-30,312,0,0
SKU_149,2022-12-31,499,0,0
SKU_150,2021-01-31,171,0,0
SKU_150,2021-02-28,246,1,0
SKU_150,2021-03-31,194,0,0
SKU_150,2021-04-30,267,1,0
SKU_150,2021-05-31,161,0,0
SKU_150,2021-06-30,192,0,0
SKU_150,2021-07-31,159,0,1
SKU_150,2021-08-31,185,0,0
SKU_150,2021-09-30,164,0,0
SKU_150,2021-10-31,179,0,0
SKU_150,2021-11-30,141,0,0
SKU_150,2021-12-31,353,1,0
SKU_150,2022-01-31,175,0,1
SKU_150,2022-02-28,167,0,0
SKU_150,2022-03-31,157,0,0
SKU_150,2022-04-30,139,0,0
SKU_150,2022-05-31,162,0,0
SKU_150,2022-06-30,161,0,0
SKU_150,2022-07-31,165,0,0
SKU_150,2022-08-31,145,0,0
SKU_150,2022-09-30,178,0,0
SKU_150,2022-10-31,213,0,0
SKU_150,2022-11-30,173,0,0
SKU_150,2022-12-31,253,0,0
